Entity,Code,Year,Fossil fuels (% growth)
Other CIS (BP),,1995,-12.906527519226074
Other CIS (BP),,1996,4.612100124359131
Other CIS (BP),,1997,-0.24377107620239258
Other CIS (BP),,1998,0.47904253005981445
Other CIS (BP),,1999,-19.294755935668945
Other CIS (BP),,2000,-7.476395606994629
Other CIS (BP),,2001,2.243518829345703
Other CIS (BP),,2002,-0.6992042064666748
Other CIS (BP),,2003,-1.4969587326049805
Other CIS (BP),,2004,14.309608459472656
Other CIS (BP),,2005,6.6877007484436035
Other CIS (BP),,2006,4.347586631774902
Other CIS (BP),,2007,13.560331344604492
Other CIS (BP),,2008,5.405676364898682
Other CIS (BP),,2009,-4.470610618591309
Other CIS (BP),,2010,-2.240455150604248
Other CIS (BP),,2011,6.261110305786133
Other CIS (BP),,2012,8.147966384887695
Other CIS (BP),,2013,-6.036406517028809
Other CIS (BP),,2014,7.312870025634766
Other CIS (BP),,2015,2.224409580230713
Other CIS (BP),,2016,2.144336700439453
Other CIS (BP),,2017,-0.17107725143432617
Other CIS (BP),,2018,15.098154067993164
Other CIS (BP),,2019,-6.376659870147705
Other CIS (BP),,2020,-3.4798741340637207
Other CIS (BP),,2021,8.707642555236816
Other Caribbean (BP),,1966,3.5810351371765137
Other Caribbean (BP),,1967,4.270792007446289
Other Caribbean (BP),,1968,2.1983861923217773
Other Caribbean (BP),,1969,2.5643467903137207
Other Caribbean (BP),,1970,15.04063606262207
Other Caribbean (BP),,1971,1.9970297813415527
Other Caribbean (BP),,1972,7.090544700622559
Other Caribbean (BP),,1973,8.113980293273926
Other Caribbean (BP),,1974,-0.6843328475952148
Other Caribbean (BP),,1975,-2.6627182960510254
Other Caribbean (BP),,1976,1.4580130577087402
Other Caribbean (BP),,1977,5.058789253234863
Other Caribbean (BP),,1978,2.487778663635254
Other Caribbean (BP),,1979,3.0233383178710938
Other Caribbean (BP),,1980,12.982487678527832
Other Caribbean (BP),,1981,1.0181784629821777
Other Caribbean (BP),,1982,-13.175201416015625
Other Caribbean (BP),,1983,-4.250412940979004
Other Caribbean (BP),,1984,6.20274543762207
Other Caribbean (BP),,1985,-6.443089485168457
Other Caribbean (BP),,1986,-2.0906805992126465
Other Caribbean (BP),,1987,4.059767723083496
Other Caribbean (BP),,1988,0.7038712501525879
Other Caribbean (BP),,1989,5.18798828125
Other Caribbean (BP),,1990,-1.544111967086792
Other Caribbean (BP),,1991,-2.3566246032714844
Other Caribbean (BP),,1992,-4.791450500488281
Other Caribbean (BP),,1993,0.854337215423584
Other Caribbean (BP),,1994,5.518221855163574
Other Caribbean (BP),,1995,0.048673152923583984
Other Caribbean (BP),,1996,3.5464048385620117
Other Caribbean (BP),,1997,6.218969821929932
Other Caribbean (BP),,1998,3.489208221435547
Other Caribbean (BP),,1999,-3.3094704151153564
Other Caribbean (BP),,2000,14.795231819152832
Other Caribbean (BP),,2001,2.2789835929870605
Other Caribbean (BP),,2002,2.1754026412963867
Other Caribbean (BP),,2003,0.9369969367980957
Other Caribbean (BP),,2004,0.5350828170776367
Other Caribbean (BP),,2005,0.3101825714111328
Other Caribbean (BP),,2006,2.9614686965942383
Other Caribbean (BP),,2007,-2.2369325160980225
Other Caribbean (BP),,2008,-3.657710552215576
Other Caribbean (BP),,2009,-5.944705009460449
Other Caribbean (BP),,2010,-1.9233345985412598
Other Caribbean (BP),,2011,2.0946741104125977
Other Caribbean (BP),,2012,-1.8356025218963623
Other Caribbean (BP),,2013,-2.752608060836792
Other Caribbean (BP),,2014,-0.9476780891418457
Other Caribbean (BP),,2015,2.924776077270508
Other Caribbean (BP),,2016,3.3980488777160645
Other Caribbean (BP),,2017,-3.293299674987793
Other Caribbean (BP),,2018,3.1809210777282715
Other Caribbean (BP),,2019,3.191542625427246
Other Caribbean (BP),,2020,-12.646717071533203
Other Caribbean (BP),,2021,12.629234313964844
Other Europe (BP),,1966,4.4094085693359375
Other Europe (BP),,1967,0.24439096450805664
Other Europe (BP),,1968,9.995662689208984
Other Europe (BP),,1969,3.34320068359375
Other Europe (BP),,1970,12.622081756591797
Other Europe (BP),,1971,18.854225158691406
Other Europe (BP),,1972,2.174365520477295
Other Europe (BP),,1973,7.389569282531738
Other Europe (BP),,1974,8.258808135986328
Other Europe (BP),,1975,1.9966721534729004
Other Europe (BP),,1976,6.409645080566406
Other Europe (BP),,1977,5.1154255867004395
Other Europe (BP),,1978,9.895873069763184
Other Europe (BP),,1979,8.921300888061523
Other Europe (BP),,1980,-4.772758483886719
Other Europe (BP),,1981,1.3718724250793457
Other Europe (BP),,1982,4.587757587432861
Other Europe (BP),,1983,9.536933898925781
Other Europe (BP),,1984,2.400648593902588
Other Europe (BP),,1985,31.114805221557617
Other Europe (BP),,1986,3.6812782287597656
Other Europe (BP),,1987,0.7599115371704102
Other Europe (BP),,1988,3.809821605682373
Other Europe (BP),,1989,-2.368950843811035
Other Europe (BP),,1990,-27.065753936767578
Other Europe (BP),,1991,-16.601526260375977
Other Europe (BP),,1992,-12.366408348083496
Other Europe (BP),,1993,-14.79017162322998
Other Europe (BP),,1994,-20.407360076904297
Other Europe (BP),,1995,3.1486988067626953
Other Europe (BP),,1996,4.6491265296936035
Other Europe (BP),,1997,13.690793991088867
Other Europe (BP),,1998,1.766359806060791
Other Europe (BP),,1999,-13.748640060424805
Other Europe (BP),,2000,13.618553161621094
Other Europe (BP),,2001,6.656169891357422
Other Europe (BP),,2002,6.220591068267822
Other Europe (BP),,2003,7.193362712860107
Other Europe (BP),,2004,7.155406475067139
Other Europe (BP),,2005,-2.0705044269561768
Other Europe (BP),,2006,4.840123653411865
Other Europe (BP),,2007,-0.314939022064209
Other Europe (BP),,2008,1.5213608741760254
Other Europe (BP),,2009,-1.1384963989257812
Other Europe (BP),,2010,2.5286316871643066
Other Europe (BP),,2011,7.002246379852295
Other Europe (BP),,2012,-7.726788520812988
Other Europe (BP),,2013,1.2195467948913574
Other Europe (BP),,2014,-8.147430419921875
Other Europe (BP),,2015,8.478641510009766
Other Europe (BP),,2016,5.239248275756836
Other Europe (BP),,2017,3.7572503089904785
Other Europe (BP),,2018,-0.8665740489959717
Other Europe (BP),,2019,0.5561947822570801
Other Europe (BP),,2020,-3.745388984680176
Other Europe (BP),,2021,-16.183631896972656
Other Middle East (BP),,1966,2.797579765319824
Other Middle East (BP),,1967,1.943528652191162
Other Middle East (BP),,1968,7.314276695251465
Other Middle East (BP),,1969,3.9194345474243164
Other Middle East (BP),,1970,11.317825317382812
Other Middle East (BP),,1971,7.688188552856445
Other Middle East (BP),,1972,-0.6979823112487793
Other Middle East (BP),,1973,17.709266662597656
Other Middle East (BP),,1974,10.957468032836914
Other Middle East (BP),,1975,6.254541873931885
Other Middle East (BP),,1976,9.740793228149414
Other Middle East (BP),,1977,9.719014167785645
Other Middle East (BP),,1978,9.357463836669922
Other Middle East (BP),,1979,13.79246711730957
Other Middle East (BP),,1980,0.6639003753662109
Other Middle East (BP),,1981,5.563294887542725
Other Middle East (BP),,1982,17.401874542236328
Other Middle East (BP),,1983,7.776129245758057
Other Middle East (BP),,1984,7.610034942626953
Other Middle East (BP),,1985,5.547726154327393
Other Middle East (BP),,1986,2.1703362464904785
Other Middle East (BP),,1987,4.3561577796936035
Other Middle East (BP),,1988,3.667294979095459
Other Middle East (BP),,1989,2.1137475967407227
Other Middle East (BP),,1990,6.4940571784973145
Other Middle East (BP),,1991,6.63532018661499
Other Middle East (BP),,1992,4.114532470703125
Other Middle East (BP),,1993,3.428173065185547
Other Middle East (BP),,1994,4.854226112365723
Other Middle East (BP),,1995,4.833018779754639
Other Middle East (BP),,1996,2.8557896614074707
Other Middle East (BP),,1997,6.779742240905762
Other Middle East (BP),,1998,8.957111358642578
Other Middle East (BP),,1999,1.8075108528137207
Other Middle East (BP),,2000,0.7076501846313477
Other Middle East (BP),,2001,2.8017282485961914
Other Middle East (BP),,2002,3.660893440246582
Other Middle East (BP),,2003,4.301571846008301
Other Middle East (BP),,2004,2.7963876724243164
Other Middle East (BP),,2005,10.608720779418945
Other Middle East (BP),,2006,3.0567169189453125
Other Middle East (BP),,2007,2.5309085845947266
Other Middle East (BP),,2008,5.437064170837402
Other Middle East (BP),,2009,0.9556412696838379
Other Middle East (BP),,2010,0.009298324584960938
Other Middle East (BP),,2011,-5.69610595703125
Other Middle East (BP),,2012,-5.530529975891113
Other Middle East (BP),,2013,-3.3821702003479004
Other Middle East (BP),,2014,-0.40183067321777344
Other Middle East (BP),,2015,-6.151562690734863
Other Middle East (BP),,2016,-2.1030306816101074
Other Middle East (BP),,2017,3.842341899871826
Other Middle East (BP),,2018,-3.8564562797546387
Other Middle East (BP),,2019,0.741279125213623
Other Middle East (BP),,2020,-6.22938871383667
Other Middle East (BP),,2021,3.986358642578125
Other Northern Africa (BP),,1966,6.274104118347168
Other Northern Africa (BP),,1967,5.487310886383057
Other Northern Africa (BP),,1968,11.147058486938477
Other Northern Africa (BP),,1969,6.463432312011719
Other Northern Africa (BP),,1970,13.100075721740723
Other Northern Africa (BP),,1971,-11.21310043334961
Other Northern Africa (BP),,1972,25.152528762817383
Other Northern Africa (BP),,1973,31.94904327392578
Other Northern Africa (BP),,1974,8.580696105957031
Other Northern Africa (BP),,1975,11.310338973999023
Other Northern Africa (BP),,1976,18.34918212890625
Other Northern Africa (BP),,1977,13.784229278564453
Other Northern Africa (BP),,1978,11.594188690185547
Other Northern Africa (BP),,1979,30.819738388061523
Other Northern Africa (BP),,1980,5.603599548339844
Other Northern Africa (BP),,1981,6.913769245147705
Other Northern Africa (BP),,1982,1.1810898780822754
Other Northern Africa (BP),,1983,7.427000999450684
Other Northern Africa (BP),,1984,-1.9432663917541504
Other Northern Africa (BP),,1985,12.635993957519531
Other Northern Africa (BP),,1986,2.5136470794677734
Other Northern Africa (BP),,1987,10.646068572998047
Other Northern Africa (BP),,1988,1.7365455627441406
Other Northern Africa (BP),,1989,7.769834995269775
Other Northern Africa (BP),,1990,-2.719402313232422
Other Northern Africa (BP),,1991,-0.9002983570098877
Other Northern Africa (BP),,1992,-0.18936395645141602
Other Northern Africa (BP),,1993,6.347417831420898
Other Northern Africa (BP),,1994,9.060060501098633
Other Northern Africa (BP),,1995,5.514240264892578
Other Northern Africa (BP),,1996,2.4106502532958984
Other Northern Africa (BP),,1997,4.098498821258545
Other Northern Africa (BP),,1998,4.033875465393066
Other Northern Africa (BP),,1999,-1.1341512203216553
Other Northern Africa (BP),,2000,7.666456699371338
Other Northern Africa (BP),,2001,2.24916934967041
Other Northern Africa (BP),,2002,-0.7891356945037842
Other Northern Africa (BP),,2003,3.3179163932800293
Other Northern Africa (BP),,2004,7.9865336418151855
Other Northern Africa (BP),,2005,2.241694927215576
Other Northern Africa (BP),,2006,0.8848309516906738
Other Northern Africa (BP),,2007,-2.648705244064331
Other Northern Africa (BP),,2008,4.4713616371154785
Other Northern Africa (BP),,2009,6.453895568847656
Other Northern Africa (BP),,2010,3.1692147254943848
Other Northern Africa (BP),,2011,-27.897239685058594
Other Northern Africa (BP),,2012,19.541156768798828
Other Northern Africa (BP),,2013,7.425868511199951
Other Northern Africa (BP),,2014,-1.6347229480743408
Other Northern Africa (BP),,2015,-0.8102953433990479
Other Northern Africa (BP),,2016,2.827942371368408
Other Northern Africa (BP),,2017,-1.3574302196502686
Other Northern Africa (BP),,2018,0.8309006690979004
Other Northern Africa (BP),,2019,-0.6489753723144531
Other Northern Africa (BP),,2020,-10.091525077819824
Other Northern Africa (BP),,2021,17.400800704956055
Other South America (BP),,1966,2.359592914581299
Other South America (BP),,1967,0.4644036293029785
Other South America (BP),,1968,2.510225772857666
Other South America (BP),,1969,7.015657424926758
Other South America (BP),,1970,2.24992036819458
Other South America (BP),,1971,1.1839985847473145
Other South America (BP),,1972,5.215120315551758
Other South America (BP),,1973,2.744901180267334
Other South America (BP),,1974,-1.525038480758667
Other South America (BP),,1975,11.03309440612793
Other South America (BP),,1976,3.7056803703308105
Other South America (BP),,1977,2.188849449157715
Other South America (BP),,1978,12.512516975402832
Other South America (BP),,1979,4.359710216522217
Other South America (BP),,1980,-4.9025654792785645
Other South America (BP),,1981,-0.862663984298706
Other South America (BP),,1982,-7.915431022644043
Other South America (BP),,1983,-10.271894454956055
Other South America (BP),,1984,-2.9369354248046875
Other South America (BP),,1985,3.2045602798461914
Other South America (BP),,1986,0.5028128623962402
Other South America (BP),,1987,3.7792563438415527
Other South America (BP),,1988,9.939122200012207
Other South America (BP),,1989,2.402830123901367
Other South America (BP),,1990,-4.0529069900512695
Other South America (BP),,1991,4.159998893737793
Other South America (BP),,1992,4.831552505493164
Other South America (BP),,1993,4.257941246032715
Other South America (BP),,1994,11.399149894714355
Other South America (BP),,1995,13.509237289428711
Other South America (BP),,1996,3.3047080039978027
Other South America (BP),,1997,0.9385347366333008
Other South America (BP),,1998,3.4391283988952637
Other South America (BP),,1999,7.642889022827148
Other South America (BP),,2000,-13.838041305541992
Other South America (BP),,2001,-3.2492637634277344
Other South America (BP),,2002,0.2855539321899414
Other South America (BP),,2003,8.22547721862793
Other South America (BP),,2004,7.845461368560791
Other South America (BP),,2005,1.0799527168273926
Other South America (BP),,2006,0.31462907791137695
Other South America (BP),,2007,9.066128730773926
Other South America (BP),,2008,10.688125610351562
Other South America (BP),,2009,7.894551753997803
Other South America (BP),,2010,6.476712226867676
Other South America (BP),,2011,5.1033735275268555
Other South America (BP),,2012,1.4789938926696777
Other South America (BP),,2013,2.690613269805908
Other South America (BP),,2014,1.1025667190551758
Other South America (BP),,2015,1.4006495475769043
Other South America (BP),,2016,5.342757701873779
Other South America (BP),,2017,1.9149065017700195
Other South America (BP),,2018,3.7836551666259766
Other South America (BP),,2019,0.8796930313110352
Other South America (BP),,2020,-8.73846435546875
Other South America (BP),,2021,10.157835006713867
Other South and Central America (BP),,1966,2.802550792694092
Other South and Central America (BP),,1967,3.730893135070801
Other South and Central America (BP),,1968,2.3661136627197266
Other South and Central America (BP),,1969,3.3181309700012207
Other South and Central America (BP),,1970,11.791669845581055
Other South and Central America (BP),,1971,2.1332263946533203
Other South and Central America (BP),,1972,6.7086100578308105
Other South and Central America (BP),,1973,7.762956619262695
Other South and Central America (BP),,1974,0.0982522964477539
Other South and Central America (BP),,1975,0.8933424949645996
Other South and Central America (BP),,1976,2.228569984436035
Other South and Central America (BP),,1977,4.986929893493652
Other South and Central America (BP),,1978,3.4877419471740723
Other South and Central America (BP),,1979,2.87095308303833
Other South and Central America (BP),,1980,7.562661170959473
Other South and Central America (BP),,1981,0.20930767059326172
Other South and Central America (BP),,1982,-10.857945442199707
Other South and Central America (BP),,1983,-4.555994033813477
Other South and Central America (BP),,1984,4.520785808563232
Other South and Central America (BP),,1985,-4.16412353515625
Other South and Central America (BP),,1986,-1.487135887145996
Other South and Central America (BP),,1987,4.57916259765625
Other South and Central America (BP),,1988,1.0939359664916992
Other South and Central America (BP),,1989,4.79196310043335
Other South and Central America (BP),,1990,-1.111215353012085
Other South and Central America (BP),,1991,0.3064870834350586
Other South and Central America (BP),,1992,-0.3143787384033203
Other South and Central America (BP),,1993,2.5084495544433594
Other South and Central America (BP),,1994,7.10979700088501
Other South and Central America (BP),,1995,4.169487953186035
Other South and Central America (BP),,1996,2.2474169731140137
Other South and Central America (BP),,1997,5.838608741760254
Other South and Central America (BP),,1998,6.00736141204834
Other South and Central America (BP),,1999,-1.2465476989746094
Other South and Central America (BP),,2000,7.931411266326904
Other South and Central America (BP),,2001,2.7654170989990234
Other South and Central America (BP),,2002,1.4635682106018066
Other South and Central America (BP),,2003,2.6150941848754883
Other South and Central America (BP),,2004,1.8262147903442383
Other South and Central America (BP),,2005,0.013244152069091797
Other South and Central America (BP),,2006,3.3448100090026855
Other South and Central America (BP),,2007,1.1860132217407227
Other South and Central America (BP),,2008,-0.6873011589050293
Other South and Central America (BP),,2009,-2.710902690887451
Other South and Central America (BP),,2010,0.38089752197265625
Other South and Central America (BP),,2011,3.9412498474121094
Other South and Central America (BP),,2012,-0.2162158489227295
Other South and Central America (BP),,2013,-0.7019639015197754
Other South and Central America (BP),,2014,0.752568244934082
Other South and Central America (BP),,2015,4.636847972869873
Other South and Central America (BP),,2016,3.9139747619628906
Other South and Central America (BP),,2017,-1.383119821548462
Other South and Central America (BP),,2018,1.1122703552246094
Other South and Central America (BP),,2019,4.876232147216797
Other South and Central America (BP),,2020,-12.914043426513672
Other South and Central America (BP),,2021,12.54173469543457
Other Southern Africa (BP),,2008,0
Other Southern Africa (BP),,2009,0
Other Southern Africa (BP),,2010,0
Other Southern Africa (BP),,2011,0
Other Southern Africa (BP),,2012,0
Other Southern Africa (BP),,2013,0
Other Southern Africa (BP),,2014,0
Other Southern Africa (BP),,2015,0
Other Southern Africa (BP),,2016,0
Other Southern Africa (BP),,2017,0
Other Southern Africa (BP),,2018,0
Other Southern Africa (BP),,2019,0
Other Southern Africa (BP),,2020,0
Other Southern Africa (BP),,2021,0
Pakistan,PAK,1966,0.813758373260498
Pakistan,PAK,1967,10.05500602722168
Pakistan,PAK,1968,12.920808792114258
Pakistan,PAK,1969,-0.009393692016601562
Pakistan,PAK,1970,-0.5864739418029785
Pakistan,PAK,1971,-10.065418243408203
